,Rank,Team,Rating,Hi,Low,Last,Season,Week
52,53,Temple,0.7,53,105,59,2018,12
53,54,Wash State,0.7,49,119,57,2018,12
54,55,BYU,0.5,15,75,50,2018,12
55,56,California,0.4,42,86,62,2018,12
56,57,Boise State,0.4,7,67,66,2018,12
57,58,Syracuse,0.3,30,96,52,2018,12
58,59,Wake Forest,-0.1,45,77,64,2018,12
59,60,Arizona,-0.7,24,72,60,2018,12
60,61,Virginia,-0.8,43,121,55,2018,12
61,62,N Illinois,-1.2,5,72,61,2018,12
62,63,Fresno St,-1.2,31,94,84,2018,12
63,64,Navy,-1.2,43,96,72,2018,12
64,65,Arkansas,-1.2,52,112,69,2018,12
65,66,Colorado,-1.2,48,117,63,2018,12
66,67,Kansas,-1.3,53,120,65,2018,12
67,68,Army,-1.6,17,83,56,2018,12
68,69,Oregon St,-2.2,7,102,74,2018,12
69,70,S Methodist,-2.3,3,89,54,2018,12
70,71,Air Force,-2.6,55,119,68,2018,12
71,72,Utah State,-3.2,11,83,71,2018,12
72,73,App State,-3.3,6,84,70,2018,12
73,74,Louisville,-3.4,2,83,81,2018,12
74,75,Tulane,-3.5,39,90,67,2018,12
75,76,Rutgers,-3.6,61,102,82,2018,12
76,77,Toledo,-3.6,39,127,79,2018,12
77,78,Cincinnati,-4.1,41,107,78,2018,12
78,79,Miami (OH),-4.2,34,97,83,2018,12
79,80,Central FL,-4.3,23,126,80,2018,12
80,81,Fla Atlantic,-4.4,1,87,75,2018,12
81,82,Nevada,-4.4,72,126,76,2018,12
82,83,San Diego St,-4.5,4,85,73,2018,12
83,84,Houston,-4.9,40,88,86,2018,12
84,85,Illinois,-5.0,75,125,89,2018,12
85,86,E Michigan,-5.0,50,128,77,2018,12
86,87,Memphis,-5.7,38,118,85,2018,12
87,88,Tulsa,-5.7,60,114,93,2018,12
88,89,Ohio,-5.9,63,128,90,2018,12
89,90,Wyoming,-6.5,63,118,91,2018,12
90,91,Buffalo,-6.6,83,123,87,2018,12
91,92,W Michigan,-6.8,11,95,92,2018,12
92,93,Akron,-7.0,56,129,96,2018,12
93,94,E Carolina,-7.2,83,124,101,2018,12
94,95,Middle Tenn,-7.6,34,95,94,2018,12
95,96,Arkansas St,-7.6,43,118,98,2018,12
96,97,Troy,-8.1,18,106,106,2018,12
97,98,S Florida,-8.1,57,123,107,2018,12
98,99,Old Dominion,-8.3,48,124,105,2018,12
99,100,New Mexico,-8.4,84,124,103,2018,12
100,101,LA Tech,-8.5,48,125,88,2018,12
101,102,Coastal Car,-8.7,17,120,99,2018,12
102,103,GA Southern,-8.9,83,122,104,2018,12
103,104,LA Lafayette,-9.1,97,130,97,2018,12
104,105,Marshall,-9.1,57,119,100,2018,12
105,106,UNLV,-9.3,13,123,114,2018,12
106,107,Central Mich,-9.5,32,116,95,2018,12
107,108,Kent State,-9.8,62,128,112,2018,12
108,109,Bowling Grn,-10.1,12,123,110,2018,12
109,110,Liberty,-10.1,68,126,118,2018,12
110,111,North Texas,-10.2,78,122,102,2018,12
111,112,LA Monroe,-10.3,87,124,108,2018,12
112,113,Ball State,-10.7,79,130,111,2018,12
113,114,San Jose St,-10.7,87,125,119,2018,12
114,115,Charlotte,-10.7,101,127,121,2018,12
115,116,S Mississippi,-10.7,103,130,125,2018,12
116,117,Connecticut,-10.7,3,125,113,2018,12
117,118,Colorado St,-11.0,67,126,117,2018,12
118,119,Hawaii,-11.0,70,129,115,2018,12
119,120,W Kentucky,-11.1,9,125,123,2018,12
120,121,Florida Intl,-11.6,52,121,120,2018,12
121,122,U Mass,-11.7,65,130,122,2018,12
122,123,S Alabama,-11.9,48,125,109,2018,12
123,124,Georgia State,-12.0,100,126,124,2018,12
124,125,UAB,-12.5,97,128,116,2018,12
125,126,TX-San Ant,-13.7,22,128,126,2018,12
126,127,N Mex State,-14.9,59,127,127,2018,12
127,128,TX El Paso,-15.5,107,130,128,2018,12
128,129,Rice,-15.8,88,129,129,2018,12
129,130,Texas State,-16.8,38,130,130,2018,12
