,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
33,34,E Carolina,435.4,511.0,360.0,437.5,434.0,403.3
34,35,Auburn,433.2,399.3,427.0,450.0,416.3,382.8
35,36,UCLA,432.9,431.0,429.0,430.8,435.7,455.7
36,37,Baylor,431.5,446.3,534.0,448.0,415.0,310.2
37,38,Georgia,430.6,397.7,416.0,447.8,407.7,424.1
38,39,Central Mich,430.2,407.7,332.0,465.5,412.5,420.5
39,40,Michigan St,429.8,453.3,241.0,386.5,451.5,330.6
40,41,Oregon,424.8,420.3,454.0,401.7,459.5,412.9
41,42,Purdue,423.7,410.3,464.0,389.3,458.0,391.2
42,43,Arkansas St,422.8,388.7,273.0,476.5,387.0,481.4
43,44,Maryland,421.8,377.3,335.0,431.0,408.0,409.0
44,45,Fla Atlantic,421.6,404.7,291.0,622.5,287.7,324.6
45,46,Nevada,421.2,467.3,477.0,504.5,365.7,441.4
46,47,Liberty,418.5,459.7,386.0,436.5,409.5,478.9
47,48,App State,418.0,426.3,211.0,566.0,381.0,445.2
48,49,Air Force,414.7,376.0,366.0,485.3,344.0,389.3
49,50,NC State,409.4,395.0,381.0,443.0,359.0,386.2
50,51,Missouri,409.2,399.3,328.0,416.5,394.5,402.0
51,52,Kent State,408.2,463.7,362.0,514.5,355.0,612.5
52,53,LA Lafayette,407.2,372.0,455.0,508.5,339.7,421.8
53,54,Miss State,407.0,407.7,299.0,384.0,453.0,340.2
54,55,BYU,405.4,429.3,409.0,398.8,414.3,521.4
55,56,LSU,404.3,406.7,454.0,432.0,376.7,433.9
56,57,Florida Intl,401.8,454.3,538.0,469.0,357.0,315.8
57,58,GA Tech,400.8,422.0,440.0,430.5,381.0,389.9
58,59,Central FL,394.8,327.0,296.0,466.0,347.3,568.1
59,60,Northwestern,394.6,385.3,402.0,421.0,355.0,360.9
60,60,Florida St,394.6,404.7,383.0,424.3,350.0,382.3
61,62,Charlotte,393.4,404.3,378.0,525.0,305.7,377.7
62,63,Kentucky,392.8,314.0,243.0,445.5,287.5,318.3
63,64,North Texas,392.6,412.3,411.0,315.5,444.0,490.1
64,65,Utah,392.0,431.0,455.0,403.5,384.3,409.8
65,66,Hawaii,387.5,411.0,393.0,358.5,402.0,384.0
66,67,S Alabama,386.6,420.7,545.0,410.7,350.5,359.2
67,68,Texas A&M,384.7,369.0,431.0,425.5,330.3,439.3
68,69,Oklahoma St,384.2,426.7,398.0,398.3,363.0,427.5
69,70,Colorado St,383.4,383.7,452.0,447.0,341.0,323.5
70,71,Buffalo,382.3,410.0,399.0,363.0,401.7,478.1
71,72,California,380.8,377.3,402.0,301.5,433.7,318.0
72,73,LA Tech,379.2,348.0,278.0,384.5,375.7,290.7
73,74,Toledo,377.3,392.0,350.0,331.0,400.5,494.0
74,75,TX El Paso,375.7,374.0,385.0,354.0,397.3,354.7
75,76,Washington,375.4,312.0,292.0,405.3,330.5,402.8
76,77,Miami (FL),374.8,411.0,421.0,395.7,343.5,440.3
77,78,Penn State,374.0,360.0,287.0,428.7,292.0,430.3
78,79,Houston,373.6,408.0,435.0,384.0,371.0,408.9
79,80,Miami (OH),370.7,457.7,474.0,494.0,309.0,365.3
80,81,Georgia State,369.8,445.3,572.0,330.7,409.0,424.3
81,82,Boise State,368.7,366.3,337.0,387.8,343.3,352.6
82,83,Syracuse,367.8,419.7,356.0,358.3,387.0,265.3
83,84,Army,367.5,309.7,266.0,434.7,300.3,303.2
84,85,Wisconsin,367.0,337.0,310.0,349.3,402.5,345.6
85,86,Notre Dame,366.7,325.7,394.0,377.7,355.7,448.5
86,87,Tulane,361.6,369.0,308.0,351.5,368.3,394.0
87,88,Wash State,361.5,404.0,389.0,379.8,325.0,384.0
88,89,Boston Col,360.2,369.7,291.0,370.5,353.3,385.9
89,90,N Mex State,358.0,413.0,452.0,295.5,389.3,--
90,91,Ohio,352.8,391.0,346.0,357.5,350.5,362.7
91,92,Kansas St,352.8,340.7,342.0,386.7,302.0,337.6
92,93,E Michigan,352.7,339.3,385.0,380.3,325.0,406.3
93,94,Stanford,351.7,357.3,349.0,357.0,349.6,420.5
94,95,Arizona,346.6,359.0,280.0,296.0,380.3,369.4
95,96,Minnesota,345.5,312.3,396.0,333.0,370.5,391.0
96,97,W Virginia,344.8,344.3,362.0,395.0,311.3,389.1
97,98,N Illinois,344.3,360.0,358.0,387.0,301.7,367.5
98,99,Kansas,341.2,368.3,273.0,231.0,414.7,259.2
99,100,Indiana,340.4,364.3,322.0,349.0,334.7,362.6
100,101,UAB,338.8,339.7,388.0,315.5,350.5,394.1
101,102,GA Southern,336.2,358.0,233.0,496.5,256.0,373.6
102,103,S Carolina,333.5,387.0,434.0,335.7,331.3,355.1
103,103,Troy,333.5,362.3,387.0,320.5,340.0,381.8
104,105,Temple,330.6,320.0,234.0,363.0,309.0,352.6
105,105,Wyoming,330.6,293.3,271.0,324.5,334.7,372.8
106,107,San Diego St,328.2,274.7,240.0,315.7,347.0,353.0
107,108,Texas State,328.0,356.3,370.0,335.0,317.5,369.7
108,109,Middle Tenn,325.8,360.3,265.0,314.0,328.8,365.9
109,110,Old Dominion,324.7,347.3,446.0,439.5,267.3,--
110,111,Ball State,324.0,359.0,433.0,290.5,340.8,448.5
111,112,Illinois,313.6,261.7,93.0,316.6,306.0,349.0
112,113,Akron,311.8,356.0,356.0,344.5,295.5,281.2
113,114,Iowa,311.1,335.3,273.0,315.4,300.5,368.6
114,115,VA Tech,310.0,290.3,224.0,306.0,326.0,440.7
115,116,Rutgers,309.5,315.0,222.0,362.7,256.3,341.2
116,117,Vanderbilt,309.2,346.0,312.0,304.7,313.7,330.0
117,118,S Florida,306.4,321.3,268.0,282.5,322.3,360.5
118,119,Bowling Grn,301.0,359.3,396.0,340.5,281.3,326.4
119,120,San Jose St,300.5,339.0,345.0,375.0,263.3,432.5
120,121,U Mass,294.8,235.3,407.0,348.8,187.0,188.8
121,122,Clemson,289.8,328.3,332.0,361.0,242.3,511.2
122,123,UNLV,280.6,371.3,330.0,232.0,313.0,330.5
123,124,Navy,275.7,296.0,241.0,278.3,270.5,275.1
124,125,Connecticut,275.0,365.0,291.0,252.0,286.5,--
125,126,LA Monroe,261.0,309.0,365.0,338.0,145.5,305.7
126,127,Rice,246.2,237.0,102.0,268.5,231.3,331.6
127,128,New Mexico,244.5,166.0,79.0,288.0,201.0,393.7
128,129,Colorado,236.0,285.7,365.0,223.3,255.0,413.8
129,130,S Mississippi,227.8,246.3,107.0,172.3,283.3,375.0
